runtime_ms,interval_ms,voltage_v,current_ma,signed_power_w,sensor_power_w,discharged_mah,charged_mah,net_mah,discharged_wh,charged_wh,net_wh
1121150,100,3.9750,208.750,0.8298,0.8300,24.765332,0.000000,24.765332,0.099631,0.000000,0.099631
1121250,100,3.9750,206.250,0.8198,0.8200,24.771061,0.000000,24.771061,0.099654,0.000000,0.099654
1121350,100,3.9762,205.000,0.8151,0.8200,24.776755,0.000000,24.776755,0.099676,0.000000,0.099676
1121450,100,3.9762,203.750,0.8102,0.8100,24.782415,0.000000,24.782415,0.099699,0.000000,0.099699
1121550,100,3.9762,202.500,0.8052,0.8100,24.788040,0.000000,24.788040,0.099721,0.000000,0.099721
1121650,100,3.9762,202.500,0.8052,0.8100,24.793665,0.000000,24.793665,0.099744,0.000000,0.099744
1121750,100,3.9762,202.500,0.8052,0.8100,24.799290,0.000000,24.799290,0.099766,0.000000,0.099766
1121850,100,3.9762,203.750,0.8102,0.8100,24.804950,0.000000,24.804950,0.099789,0.000000,0.099789
1121950,100,3.9762,205.000,0.8151,0.8200,24.810644,0.000000,24.810644,0.099811,0.000000,0.099811
1122050,100,3.9750,207.500,0.8248,0.8200,24.816408,0.000000,24.816408,0.099834,0.000000,0.099834
1122150,100,3.9750,210.000,0.8347,0.8300,24.822241,0.000000,24.822241,0.099857,0.000000,0.099857
1122250,100,3.9738,211.250,0.8395,0.8400,24.828109,0.000000,24.828109,0.099881,0.000000,0.099881
1122350,100,3.9725,213.750,0.8491,0.8500,24.834047,0.000000,24.834047,0.099904,0.000000,0.099904
1122450,100,3.9725,216.250,0.8591,0.8600,24.840054,0.000000,24.840054,0.099928,0.000000,0.099928
1122550,100,3.9713,218.750,0.8687,0.8700,24.846130,0.000000,24.846130,0.099952,0.000000,0.099952
1122650,100,3.9713,221.250,0.8786,0.8800,24.852276,0.000000,24.852276,0.099977,0.000000,0.099977
1122750,100,3.9700,221.250,0.8784,0.8800,24.858422,0.000000,24.858422,0.100001,0.000000,0.100001
1122850,100,3.9700,222.500,0.8833,0.8800,24.864602,0.000000,24.864602,0.100026,0.000000,0.100026
1122950,100,3.9700,222.500,0.8833,0.8800,24.870783,0.000000,24.870783,0.100050,0.000000,0.100050
1123050,100,3.9700,222.500,0.8833,0.8800,24.876964,0.000000,24.876964,0.100075,0.000000,0.100075
1123150,100,3.9700,221.250,0.8784,0.8800,24.883109,0.000000,24.883109,0.100099,0.000000,0.100099
1123250,100,3.9700,220.000,0.8734,0.8700,24.889220,0.000000,24.889220,0.100123,0.000000,0.100123
1123350,100,3.9713,218.750,0.8687,0.8700,24.895297,0.000000,24.895297,0.100147,0.000000,0.100147
1123450,100,3.9713,216.250,0.8588,0.8600,24.901304,0.000000,24.901304,0.100171,0.000000,0.100171
1123550,100,3.9725,213.750,0.8491,0.8500,24.907241,0.000000,24.907241,0.100195,0.000000,0.100195
1123650,100,3.9725,211.250,0.8392,0.8400,24.913109,0.000000,24.913109,0.100218,0.000000,0.100218
1123750,100,3.9738,210.000,0.8345,0.8300,24.918943,0.000000,24.918943,0.100241,0.000000,0.100241
1123850,100,3.9738,207.500,0.8246,0.8300,24.924707,0.000000,24.924707,0.100264,0.000000,0.100264
1123950,100,3.9750,206.250,0.8198,0.8200,24.930436,0.000000,24.930436,0.100287,0.000000,0.100287
1124050,100,3.9750,203.750,0.8099,0.8100,24.936095,0.000000,24.936095,0.100310,0.000000,0.100310
1124150,100,3.9762,203.750,0.8102,0.8100,24.941755,0.000000,24.941755,0.100332,0.000000,0.100332
#MARK,1124174,100,"seg_119_p20_b223_end",24.941755,0.000000,24.941755,0.100332,0.000000,0.100332
1124250,100,3.9625,247.500,0.9807,0.9800,24.948630,0.000000,24.948630,0.100359,0.000000,0.100359
1124350,100,3.9625,246.250,0.9758,0.9700,24.955470,0.000000,24.955470,0.100386,0.000000,0.100386
1124450,100,3.9625,245.000,0.9708,0.9700,24.962276,0.000000,24.962276,0.100413,0.000000,0.100413
1124550,100,3.9625,242.500,0.9609,0.9600,24.969012,0.000000,24.969012,0.100440,0.000000,0.100440
1124650,100,3.9637,242.500,0.9612,0.9600,24.975748,0.000000,24.975748,0.100467,0.000000,0.100467
1124750,100,3.9637,238.750,0.9463,0.9500,24.982380,0.000000,24.982380,0.100493,0.000000,0.100493
1124850,100,3.9650,237.500,0.9417,0.9400,24.988977,0.000000,24.988977,0.100519,0.000000,0.100519
1124950,100,3.9662,233.750,0.9271,0.9200,24.995470,0.000000,24.995470,0.100545,0.000000,0.100545
1125050,100,3.9662,231.250,0.9172,0.9200,25.001894,0.000000,25.001894,0.100570,0.000000,0.100570
1125150,100,3.9662,230.000,0.9122,0.9100,25.008283,0.000000,25.008283,0.100596,0.000000,0.100596
1125250,100,3.9675,228.750,0.9076,0.9100,25.014637,0.000000,25.014637,0.100621,0.000000,0.100621
#MARK,1125294,100,"seg_120_p20_b255_start",25.014637,0.000000,25.014637,0.100621,0.000000,0.100621
1125350,100,3.9675,226.250,0.8976,0.9000,25.020922,0.000000,25.020922,0.100646,0.000000,0.100646
1125450,100,3.9675,226.250,0.8976,0.8900,25.027207,0.000000,25.027207,0.100671,0.000000,0.100671
1125550,100,3.9675,225.000,0.8927,0.8900,25.033457,0.000000,25.033457,0.100696,0.000000,0.100696
1125650,100,3.9675,226.250,0.8976,0.9000,25.039741,0.000000,25.039741,0.100721,0.000000,0.100721
1125750,100,3.9675,226.250,0.8976,0.9000,25.046026,0.000000,25.046026,0.100746,0.000000,0.100746
1125850,100,3.9662,227.500,0.9023,0.9100,25.052345,0.000000,25.052345,0.100771,0.000000,0.100771
1125950,100,3.9662,230.000,0.9122,0.9100,25.058734,0.000000,25.058734,0.100796,0.000000,0.100796
1126050,100,3.9650,232.500,0.9219,0.9200,25.065193,0.000000,25.065193,0.100822,0.000000,0.100822
1126150,100,3.9650,233.750,0.9268,0.9300,25.071686,0.000000,25.071686,0.100847,0.000000,0.100847
1126250,100,3.9637,236.250,0.9364,0.9300,25.078248,0.000000,25.078248,0.100873,0.000000,0.100873
1126350,100,3.9637,237.500,0.9414,0.9500,25.084845,0.000000,25.084845,0.100899,0.000000,0.100899
1126450,100,3.9625,241.250,0.9560,0.9500,25.091547,0.000000,25.091547,0.100926,0.000000,0.100926
1126550,100,3.9625,241.250,0.9560,0.9600,25.098248,0.000000,25.098248,0.100953,0.000000,0.100953
1126650,100,3.9625,242.500,0.9609,0.9600,25.104984,0.000000,25.104984,0.100979,0.000000,0.100979
1126750,100,3.9625,242.500,0.9609,0.9600,25.111720,0.000000,25.111720,0.101006,0.000000,0.101006
1126850,100,3.9625,242.500,0.9609,0.9600,25.118457,0.000000,25.118457,0.101033,0.000000,0.101033
1126950,100,3.9625,240.000,0.9510,0.9500,25.125123,0.000000,25.125123,0.101059,0.000000,0.101059
1127050,100,3.9637,237.500,0.9414,0.9400,25.131720,0.000000,25.131720,0.101085,0.000000,0.101085
1127150,100,3.9637,236.250,0.9364,0.9400,25.138283,0.000000,25.138283,0.101111,0.000000,0.101111
1127250,100,3.9637,233.750,0.9265,0.9300,25.144776,0.000000,25.144776,0.101137,0.000000,0.101137
1127350,100,3.9650,232.500,0.9219,0.9200,25.151234,0.000000,25.151234,0.101163,0.000000,0.101163
1127450,100,3.9662,228.750,0.9073,0.9100,25.157589,0.000000,25.157589,0.101188,0.000000,0.101188
1127550,100,3.9662,227.500,0.9023,0.9000,25.163908,0.000000,25.163908,0.101213,0.000000,0.101213
1127650,100,3.9662,225.000,0.8924,0.8900,25.170158,0.000000,25.170158,0.101238,0.000000,0.101238
1127750,100,3.9675,223.750,0.8877,0.8800,25.176373,0.000000,25.176373,0.101262,0.000000,0.101262
1127850,100,3.9675,222.500,0.8828,0.8800,25.182554,0.000000,25.182554,0.101287,0.000000,0.101287
1127950,100,3.9688,221.250,0.8781,0.8800,25.188700,0.000000,25.188700,0.101311,0.000000,0.101311
1128050,100,3.9688,221.250,0.8781,0.8800,25.194845,0.000000,25.194845,0.101336,0.000000,0.101336
1128150,100,3.9675,221.250,0.8778,0.8800,25.200991,0.000000,25.200991,0.101360,0.000000,0.101360
1128250,100,3.9675,222.500,0.8828,0.8800,25.207172,0.000000,25.207172,0.101384,0.000000,0.101384
1128350,100,3.9675,223.750,0.8877,0.8900,25.213387,0.000000,25.213387,0.101409,0.000000,0.101409
1128450,100,3.9662,226.250,0.8974,0.9000,25.219672,0.000000,25.219672,0.101434,0.000000,0.101434
1128550,100,3.9662,228.750,0.9073,0.9100,25.226026,0.000000,25.226026,0.101459,0.000000,0.101459
1128650,100,3.9650,230.000,0.9119,0.9100,25.232415,0.000000,25.232415,0.101485,0.000000,0.101485
1128750,100,3.9637,233.750,0.9265,0.9200,25.238908,0.000000,25.238908,0.101510,0.000000,0.101510
1128850,100,3.9625,236.250,0.9361,0.9300,25.245470,0.000000,25.245470,0.101536,0.000000,0.101536
1128950,100,3.9625,238.750,0.9460,0.9500,25.252102,0.000000,25.252102,0.101563,0.000000,0.101563
1129050,100,3.9613,240.000,0.9507,0.9500,25.258769,0.000000,25.258769,0.101589,0.000000,0.101589
1129150,100,3.9613,242.500,0.9606,0.9600,25.265505,0.000000,25.265505,0.101616,0.000000,0.101616
1129250,100,3.9613,242.500,0.9606,0.9600,25.272241,0.000000,25.272241,0.101642,0.000000,0.101642
1129350,100,3.9613,243.750,0.9656,0.9600,25.279012,0.000000,25.279012,0.101669,0.000000,0.101669
1129450,100,3.9600,242.500,0.9603,0.9600,25.285748,0.000000,25.285748,0.101696,0.000000,0.101696
1129550,100,3.9613,242.500,0.9606,0.9600,25.292484,0.000000,25.292484,0.101723,0.000000,0.101723
1129650,100,3.9613,241.250,0.9557,0.9500,25.299186,0.000000,25.299186,0.101749,0.000000,0.101749
1129750,100,3.9625,238.750,0.9460,0.9500,25.305818,0.000000,25.305818,0.101775,0.000000,0.101775
1129850,100,3.9625,236.250,0.9361,0.9300,25.312380,0.000000,25.312380,0.101801,0.000000,0.101801
1129950,100,3.9625,233.750,0.9262,0.9200,25.318873,0.000000,25.318873,0.101827,0.000000,0.101827
1130050,100,3.9637,231.250,0.9166,0.9100,25.325297,0.000000,25.325297,0.101853,0.000000,0.101853
1130150,100,3.9650,230.000,0.9119,0.9100,25.331686,0.000000,25.331686,0.101878,0.000000,0.101878
1130250,100,3.9650,226.250,0.8971,0.9000,25.337970,0.000000,25.337970,0.101903,0.000000,0.101903
1130350,100,3.9662,223.750,0.8874,0.8900,25.344186,0.000000,25.344186,0.101927,0.000000,0.101927
1130450,100,3.9662,222.500,0.8825,0.8800,25.350366,0.000000,25.350366,0.101952,0.000000,0.101952
#MARK,1130543,100,"seg_120_p20_b255_end",25.350366,0.000000,25.350366,0.101952,0.000000,0.101952
1130550,100,3.9675,221.250,0.8778,0.8800,25.356512,0.000000,25.356512,0.101976,0.000000,0.101976
1130650,100,4.0100,78.750,0.3158,0.3200,25.358700,0.000000,25.358700,0.101985,0.000000,0.101985
1130750,100,4.0113,73.750,0.2958,0.2900,25.360748,0.000000,25.360748,0.101993,0.000000,0.101993
1130850,100,4.0125,75.000,0.3009,0.3000,25.362832,0.000000,25.362832,0.102002,0.000000,0.102002
